ticket_id,product_id,product_name,category,quantity,unit_price,subtotal,tags
T007097,P013,Tahini (300g),Condimento,2,4.5,9.0,vegano
T007098,P012,Garbanzos ecológicos,Legumbre,4,2.1,8.4,"vegano,legumbre"
T007098,P013,Tahini (300g),Condimento,3,4.5,13.5,vegano
T007098,P011,Bebida de soja (1L),Lácteos Alt,2,1.5,3.0,"vegano,lacteo"
T007099,P015,Aguacate (4 uds),Fruta,2,4.2,8.4,"vegano,fruta"
T007099,P011,Bebida de soja (1L),Lácteos Alt,1,1.5,1.5,"vegano,lacteo"
T007099,P014,Quinoa (500g),Cereal,1,3.8,3.8,"vegano,cereal"
T007100,P011,Bebida de soja (1L),Lácteos Alt,4,1.5,6.0,"vegano,lacteo"
T007100,P010,Tofu ecológico (400g),Proteína,2,3.2,6.4,"vegano,proteina"
T007100,P012,Garbanzos ecológicos,Legumbre,1,2.1,2.1,"vegano,legumbre"
T007100,P013,Tahini (300g),Condimento,2,4.5,9.0,vegano
T007100,P015,Aguacate (4 uds),Fruta,4,4.2,16.8,"vegano,fruta"
T007100,P014,Quinoa (500g),Cereal,2,3.8,7.6,"vegano,cereal"
T007101,P012,Garbanzos ecológicos,Legumbre,1,2.1,2.1,"vegano,legumbre"
T007101,P014,Quinoa (500g),Cereal,4,3.8,15.2,"vegano,cereal"
T007101,P015,Aguacate (4 uds),Fruta,4,4.2,16.8,"vegano,fruta"
T007101,P010,Tofu ecológico (400g),Proteína,2,3.2,6.4,"vegano,proteina"
T007102,P014,Quinoa (500g),Cereal,4,3.8,15.2,"vegano,cereal"
T007102,P012,Garbanzos ecológicos,Legumbre,3,2.1,6.3,"vegano,legumbre"
T007102,P013,Tahini (300g),Condimento,2,4.5,9.0,vegano
T007103,P044,Chocolate 85% cacao,Dulce,3,3.8,11.4,"gourmet,chocolate"
T007103,P041,Aceite de oliva virgen extra,Aceite,4,12.0,48.0,"gourmet,aceite"
T007103,P042,Jamón ibérico (100g),Embutido,4,15.5,62.0,"gourmet,jamon"
T007103,P043,Vino tinto reserva,Bebida,1,9.5,9.5,"gourmet,vino"
T007103,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007104,P042,Jamón ibérico (100g),Embutido,1,15.5,15.5,"gourmet,jamon"
T007104,P043,Vino tinto reserva,Bebida,3,9.5,28.5,"gourmet,vino"
T007104,P040,Queso manchego curado,Queso,3,8.5,25.5,"gourmet,queso"
T007104,P041,Aceite de oliva virgen extra,Aceite,2,12.0,24.0,"gourmet,aceite"
T007104,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007105,P043,Vino tinto reserva,Bebida,2,9.5,19.0,"gourmet,vino"
T007105,P042,Jamón ibérico (100g),Embutido,4,15.5,62.0,"gourmet,jamon"
T007105,P041,Aceite de oliva virgen extra,Aceite,1,12.0,12.0,"gourmet,aceite"
T007106,P043,Vino tinto reserva,Bebida,3,9.5,28.5,"gourmet,vino"
T007106,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007106,P041,Aceite de oliva virgen extra,Aceite,2,12.0,24.0,"gourmet,aceite"
T007106,P042,Jamón ibérico (100g),Embutido,2,15.5,31.0,"gourmet,jamon"
T007106,P044,Chocolate 85% cacao,Dulce,4,3.8,15.2,"gourmet,chocolate"
T007107,P044,Chocolate 85% cacao,Dulce,3,3.8,11.4,"gourmet,chocolate"
T007107,P041,Aceite de oliva virgen extra,Aceite,2,12.0,24.0,"gourmet,aceite"
T007107,P043,Vino tinto reserva,Bebida,3,9.5,28.5,"gourmet,vino"
T007107,P042,Jamón ibérico (100g),Embutido,1,15.5,15.5,"gourmet,jamon"
T007107,P040,Queso manchego curado,Queso,3,8.5,25.5,"gourmet,queso"
T007108,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007108,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007108,P043,Vino tinto reserva,Bebida,4,9.5,38.0,"gourmet,vino"
T007108,P042,Jamón ibérico (100g),Embutido,3,15.5,46.5,"gourmet,jamon"
T007108,P041,Aceite de oliva virgen extra,Aceite,3,12.0,36.0,"gourmet,aceite"
T007109,P040,Queso manchego curado,Queso,3,8.5,25.5,"gourmet,queso"
T007109,P043,Vino tinto reserva,Bebida,3,9.5,28.5,"gourmet,vino"
T007109,P044,Chocolate 85% cacao,Dulce,1,3.8,3.8,"gourmet,chocolate"
T007109,P041,Aceite de oliva virgen extra,Aceite,3,12.0,36.0,"gourmet,aceite"
T007109,P042,Jamón ibérico (100g),Embutido,3,15.5,46.5,"gourmet,jamon"
T007110,P044,Chocolate 85% cacao,Dulce,3,3.8,11.4,"gourmet,chocolate"
T007110,P043,Vino tinto reserva,Bebida,2,9.5,19.0,"gourmet,vino"
T007110,P042,Jamón ibérico (100g),Embutido,1,15.5,15.5,"gourmet,jamon"
T007111,P041,Aceite de oliva virgen extra,Aceite,3,12.0,36.0,"gourmet,aceite"
T007111,P044,Chocolate 85% cacao,Dulce,1,3.8,3.8,"gourmet,chocolate"
T007111,P043,Vino tinto reserva,Bebida,2,9.5,19.0,"gourmet,vino"
T007111,P040,Queso manchego curado,Queso,2,8.5,17.0,"gourmet,queso"
T007111,P042,Jamón ibérico (100g),Embutido,1,15.5,15.5,"gourmet,jamon"
T007112,P042,Jamón ibérico (100g),Embutido,2,15.5,31.0,"gourmet,jamon"
T007112,P040,Queso manchego curado,Queso,1,8.5,8.5,"gourmet,queso"
T007112,P043,Vino tinto reserva,Bebida,2,9.5,19.0,"gourmet,vino"
T007112,P041,Aceite de oliva virgen extra,Aceite,4,12.0,48.0,"gourmet,aceite"
T007112,P044,Chocolate 85% cacao,Dulce,3,3.8,11.4,"gourmet,chocolate"
T007113,P044,Chocolate 85% cacao,Dulce,1,3.8,3.8,"gourmet,chocolate"
T007113,P040,Queso manchego curado,Queso,1,8.5,8.5,"gourmet,queso"
T007113,P043,Vino tinto reserva,Bebida,1,9.5,9.5,"gourmet,vino"
T007113,P042,Jamón ibérico (100g),Embutido,3,15.5,46.5,"gourmet,jamon"
T007114,P040,Queso manchego curado,Queso,3,8.5,25.5,"gourmet,queso"
T007114,P041,Aceite de oliva virgen extra,Aceite,1,12.0,12.0,"gourmet,aceite"
T007114,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007114,P043,Vino tinto reserva,Bebida,3,9.5,28.5,"gourmet,vino"
T007114,P042,Jamón ibérico (100g),Embutido,1,15.5,15.5,"gourmet,jamon"
T007115,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007115,P041,Aceite de oliva virgen extra,Aceite,4,12.0,48.0,"gourmet,aceite"
T007115,P042,Jamón ibérico (100g),Embutido,4,15.5,62.0,"gourmet,jamon"
T007115,P043,Vino tinto reserva,Bebida,1,9.5,9.5,"gourmet,vino"
T007115,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007116,P041,Aceite de oliva virgen extra,Aceite,1,12.0,12.0,"gourmet,aceite"
T007116,P042,Jamón ibérico (100g),Embutido,1,15.5,15.5,"gourmet,jamon"
T007116,P043,Vino tinto reserva,Bebida,1,9.5,9.5,"gourmet,vino"
T007116,P044,Chocolate 85% cacao,Dulce,3,3.8,11.4,"gourmet,chocolate"
T007116,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007117,P040,Queso manchego curado,Queso,3,8.5,25.5,"gourmet,queso"
T007117,P043,Vino tinto reserva,Bebida,3,9.5,28.5,"gourmet,vino"
T007117,P041,Aceite de oliva virgen extra,Aceite,2,12.0,24.0,"gourmet,aceite"
T007117,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007117,P042,Jamón ibérico (100g),Embutido,4,15.5,62.0,"gourmet,jamon"
T007118,P040,Queso manchego curado,Queso,2,8.5,17.0,"gourmet,queso"
T007118,P044,Chocolate 85% cacao,Dulce,3,3.8,11.4,"gourmet,chocolate"
T007118,P041,Aceite de oliva virgen extra,Aceite,3,12.0,36.0,"gourmet,aceite"
T007118,P042,Jamón ibérico (100g),Embutido,1,15.5,15.5,"gourmet,jamon"
T007118,P043,Vino tinto reserva,Bebida,4,9.5,38.0,"gourmet,vino"
T007119,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007119,P041,Aceite de oliva virgen extra,Aceite,1,12.0,12.0,"gourmet,aceite"
T007119,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007119,P042,Jamón ibérico (100g),Embutido,2,15.5,31.0,"gourmet,jamon"
T007119,P043,Vino tinto reserva,Bebida,3,9.5,28.5,"gourmet,vino"
T007120,P040,Queso manchego curado,Queso,1,8.5,8.5,"gourmet,queso"
T007120,P044,Chocolate 85% cacao,Dulce,1,3.8,3.8,"gourmet,chocolate"
T007120,P041,Aceite de oliva virgen extra,Aceite,2,12.0,24.0,"gourmet,aceite"
T007120,P042,Jamón ibérico (100g),Embutido,2,15.5,31.0,"gourmet,jamon"
T007121,P041,Aceite de oliva virgen extra,Aceite,3,12.0,36.0,"gourmet,aceite"
T007121,P043,Vino tinto reserva,Bebida,3,9.5,28.5,"gourmet,vino"
T007121,P040,Queso manchego curado,Queso,1,8.5,8.5,"gourmet,queso"
T007121,P042,Jamón ibérico (100g),Embutido,3,15.5,46.5,"gourmet,jamon"
T007121,P044,Chocolate 85% cacao,Dulce,1,3.8,3.8,"gourmet,chocolate"
T007122,P043,Vino tinto reserva,Bebida,4,9.5,38.0,"gourmet,vino"
T007122,P041,Aceite de oliva virgen extra,Aceite,3,12.0,36.0,"gourmet,aceite"
T007122,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007123,P043,Vino tinto reserva,Bebida,2,9.5,19.0,"gourmet,vino"
T007123,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007123,P041,Aceite de oliva virgen extra,Aceite,2,12.0,24.0,"gourmet,aceite"
T007123,P042,Jamón ibérico (100g),Embutido,2,15.5,31.0,"gourmet,jamon"
T007123,P044,Chocolate 85% cacao,Dulce,3,3.8,11.4,"gourmet,chocolate"
T007124,P042,Jamón ibérico (100g),Embutido,4,15.5,62.0,"gourmet,jamon"
T007124,P044,Chocolate 85% cacao,Dulce,1,3.8,3.8,"gourmet,chocolate"
T007124,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007124,P041,Aceite de oliva virgen extra,Aceite,3,12.0,36.0,"gourmet,aceite"
T007124,P043,Vino tinto reserva,Bebida,2,9.5,19.0,"gourmet,vino"
T007125,P044,Chocolate 85% cacao,Dulce,4,3.8,15.2,"gourmet,chocolate"
T007125,P042,Jamón ibérico (100g),Embutido,2,15.5,31.0,"gourmet,jamon"
T007125,P041,Aceite de oliva virgen extra,Aceite,1,12.0,12.0,"gourmet,aceite"
T007125,P040,Queso manchego curado,Queso,1,8.5,8.5,"gourmet,queso"
T007125,P043,Vino tinto reserva,Bebida,4,9.5,38.0,"gourmet,vino"
T007126,P040,Queso manchego curado,Queso,1,8.5,8.5,"gourmet,queso"
T007126,P042,Jamón ibérico (100g),Embutido,2,15.5,31.0,"gourmet,jamon"
T007126,P044,Chocolate 85% cacao,Dulce,3,3.8,11.4,"gourmet,chocolate"
T007126,P043,Vino tinto reserva,Bebida,4,9.5,38.0,"gourmet,vino"
T007126,P041,Aceite de oliva virgen extra,Aceite,3,12.0,36.0,"gourmet,aceite"
T007127,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007127,P043,Vino tinto reserva,Bebida,2,9.5,19.0,"gourmet,vino"
T007127,P041,Aceite de oliva virgen extra,Aceite,4,12.0,48.0,"gourmet,aceite"
T007127,P042,Jamón ibérico (100g),Embutido,3,15.5,46.5,"gourmet,jamon"
T007127,P040,Queso manchego curado,Queso,3,8.5,25.5,"gourmet,queso"
T007128,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007128,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007128,P042,Jamón ibérico (100g),Embutido,1,15.5,15.5,"gourmet,jamon"
T007128,P043,Vino tinto reserva,Bebida,4,9.5,38.0,"gourmet,vino"
T007128,P041,Aceite de oliva virgen extra,Aceite,2,12.0,24.0,"gourmet,aceite"
T007129,P011,Bebida de soja (1L),Lácteos Alt,1,1.5,1.5,"vegano,lacteo"
T007129,P014,Quinoa (500g),Cereal,2,3.8,7.6,"vegano,cereal"
T007129,P015,Aguacate (4 uds),Fruta,3,4.2,12.6,"vegano,fruta"
T007129,P010,Tofu ecológico (400g),Proteína,3,3.2,9.6,"vegano,proteina"
T007129,P013,Tahini (300g),Condimento,4,4.5,18.0,vegano
T007129,P012,Garbanzos ecológicos,Legumbre,3,2.1,6.3,"vegano,legumbre"
T007130,P013,Tahini (300g),Condimento,3,4.5,13.5,vegano
T007130,P012,Garbanzos ecológicos,Legumbre,3,2.1,6.3,"vegano,legumbre"
T007130,P010,Tofu ecológico (400g),Proteína,3,3.2,9.6,"vegano,proteina"
T007131,P012,Garbanzos ecológicos,Legumbre,2,2.1,4.2,"vegano,legumbre"
T007131,P015,Aguacate (4 uds),Fruta,4,4.2,16.8,"vegano,fruta"
T007131,P011,Bebida de soja (1L),Lácteos Alt,1,1.5,1.5,"vegano,lacteo"
T007131,P014,Quinoa (500g),Cereal,1,3.8,3.8,"vegano,cereal"
T007131,P013,Tahini (300g),Condimento,4,4.5,18.0,vegano
T007132,P014,Quinoa (500g),Cereal,4,3.8,15.2,"vegano,cereal"
T007132,P015,Aguacate (4 uds),Fruta,2,4.2,8.4,"vegano,fruta"
T007132,P010,Tofu ecológico (400g),Proteína,2,3.2,6.4,"vegano,proteina"
T007132,P011,Bebida de soja (1L),Lácteos Alt,2,1.5,3.0,"vegano,lacteo"
T007133,P015,Aguacate (4 uds),Fruta,1,4.2,4.2,"vegano,fruta"
T007133,P013,Tahini (300g),Condimento,1,4.5,4.5,vegano
T007133,P012,Garbanzos ecológicos,Legumbre,1,2.1,2.1,"vegano,legumbre"
T007133,P011,Bebida de soja (1L),Lácteos Alt,1,1.5,1.5,"vegano,lacteo"
T007133,P010,Tofu ecológico (400g),Proteína,3,3.2,9.6,"vegano,proteina"
T007133,P014,Quinoa (500g),Cereal,4,3.8,15.2,"vegano,cereal"
T007134,P011,Bebida de soja (1L),Lácteos Alt,1,1.5,1.5,"vegano,lacteo"
T007134,P010,Tofu ecológico (400g),Proteína,1,3.2,3.2,"vegano,proteina"
T007134,P015,Aguacate (4 uds),Fruta,1,4.2,4.2,"vegano,fruta"
T007134,P014,Quinoa (500g),Cereal,4,3.8,15.2,"vegano,cereal"
T007134,P012,Garbanzos ecológicos,Legumbre,1,2.1,2.1,"vegano,legumbre"
T007134,P013,Tahini (300g),Condimento,1,4.5,4.5,vegano
T007135,P010,Tofu ecológico (400g),Proteína,3,3.2,9.6,"vegano,proteina"
T007135,P012,Garbanzos ecológicos,Legumbre,1,2.1,2.1,"vegano,legumbre"
T007135,P011,Bebida de soja (1L),Lácteos Alt,4,1.5,6.0,"vegano,lacteo"
T007135,P014,Quinoa (500g),Cereal,1,3.8,3.8,"vegano,cereal"
T007135,P015,Aguacate (4 uds),Fruta,3,4.2,12.6,"vegano,fruta"
T007135,P013,Tahini (300g),Condimento,4,4.5,18.0,vegano
T007136,P014,Quinoa (500g),Cereal,3,3.8,11.4,"vegano,cereal"
T007136,P015,Aguacate (4 uds),Fruta,2,4.2,8.4,"vegano,fruta"
T007136,P012,Garbanzos ecológicos,Legumbre,3,2.1,6.3,"vegano,legumbre"
T007136,P010,Tofu ecológico (400g),Proteína,4,3.2,12.8,"vegano,proteina"
T007136,P011,Bebida de soja (1L),Lácteos Alt,4,1.5,6.0,"vegano,lacteo"
T007136,P013,Tahini (300g),Condimento,3,4.5,13.5,vegano
T007137,P011,Bebida de soja (1L),Lácteos Alt,1,1.5,1.5,"vegano,lacteo"
T007137,P012,Garbanzos ecológicos,Legumbre,3,2.1,6.3,"vegano,legumbre"
T007137,P015,Aguacate (4 uds),Fruta,4,4.2,16.8,"vegano,fruta"
T007137,P013,Tahini (300g),Condimento,3,4.5,13.5,vegano
T007138,P010,Tofu ecológico (400g),Proteína,4,3.2,12.8,"vegano,proteina"
T007138,P012,Garbanzos ecológicos,Legumbre,4,2.1,8.4,"vegano,legumbre"
T007138,P014,Quinoa (500g),Cereal,3,3.8,11.4,"vegano,cereal"
T007139,P014,Quinoa (500g),Cereal,4,3.8,15.2,"vegano,cereal"
T007139,P011,Bebida de soja (1L),Lácteos Alt,4,1.5,6.0,"vegano,lacteo"
T007139,P012,Garbanzos ecológicos,Legumbre,3,2.1,6.3,"vegano,legumbre"
T007139,P013,Tahini (300g),Condimento,1,4.5,4.5,vegano
T007139,P015,Aguacate (4 uds),Fruta,1,4.2,4.2,"vegano,fruta"
T007139,P010,Tofu ecológico (400g),Proteína,4,3.2,12.8,"vegano,proteina"
T007140,P010,Tofu ecológico (400g),Proteína,4,3.2,12.8,"vegano,proteina"
T007140,P013,Tahini (300g),Condimento,1,4.5,4.5,vegano
T007140,P014,Quinoa (500g),Cereal,2,3.8,7.6,"vegano,cereal"
T007140,P015,Aguacate (4 uds),Fruta,4,4.2,16.8,"vegano,fruta"
T007140,P012,Garbanzos ecológicos,Legumbre,3,2.1,6.3,"vegano,legumbre"
T007141,P021,Pan de molde,Panadería,2,1.2,2.4,"panaderia,basico"
T007141,P020,Leche entera (6 pack),Lácteos,4,5.4,21.6,"lacteo,basico"
T007141,P022,Yogures naturales (12 uds),Lácteos,3,3.6,10.8,lacteo
T007141,P025,Galletas (2 packs),Dulce,2,3.0,6.0,dulce
T007141,P024,Tomate frito (3 botes),Conserva,2,2.1,4.2,"conserva,basico"
T007141,P023,Pasta (3 packs),Carbohidratos,1,2.7,2.7,"pasta,basico"
T007142,P021,Pan de molde,Panadería,2,1.2,2.4,"panaderia,basico"
T007142,P022,Yogures naturales (12 uds),Lácteos,1,3.6,3.6,lacteo
T007142,P020,Leche entera (6 pack),Lácteos,2,5.4,10.8,"lacteo,basico"
T007142,P024,Tomate frito (3 botes),Conserva,1,2.1,2.1,"conserva,basico"
T007143,P022,Yogures naturales (12 uds),Lácteos,3,3.6,10.8,lacteo
T007143,P023,Pasta (3 packs),Carbohidratos,2,2.7,5.4,"pasta,basico"
T007143,P020,Leche entera (6 pack),Lácteos,1,5.4,5.4,"lacteo,basico"
T007143,P021,Pan de molde,Panadería,3,1.2,3.6,"panaderia,basico"
T007143,P024,Tomate frito (3 botes),Conserva,1,2.1,2.1,"conserva,basico"
T007143,P025,Galletas (2 packs),Dulce,4,3.0,12.0,dulce
T007144,P025,Galletas (2 packs),Dulce,1,3.0,3.0,dulce
T007144,P022,Yogures naturales (12 uds),Lácteos,1,3.6,3.6,lacteo
T007144,P020,Leche entera (6 pack),Lácteos,1,5.4,5.4,"lacteo,basico"
T007144,P021,Pan de molde,Panadería,2,1.2,2.4,"panaderia,basico"
T007144,P024,Tomate frito (3 botes),Conserva,4,2.1,8.4,"conserva,basico"
T007144,P023,Pasta (3 packs),Carbohidratos,3,2.7,8.1,"pasta,basico"
T007145,P024,Tomate frito (3 botes),Conserva,2,2.1,4.2,"conserva,basico"
T007145,P023,Pasta (3 packs),Carbohidratos,4,2.7,10.8,"pasta,basico"
T007145,P025,Galletas (2 packs),Dulce,3,3.0,9.0,dulce
T007145,P020,Leche entera (6 pack),Lácteos,2,5.4,10.8,"lacteo,basico"
T007145,P022,Yogures naturales (12 uds),Lácteos,3,3.6,10.8,lacteo
T007146,P022,Yogures naturales (12 uds),Lácteos,2,3.6,7.2,lacteo
T007146,P020,Leche entera (6 pack),Lácteos,3,5.4,16.2,"lacteo,basico"
T007146,P024,Tomate frito (3 botes),Conserva,1,2.1,2.1,"conserva,basico"
T007146,P025,Galletas (2 packs),Dulce,4,3.0,12.0,dulce
T007146,P021,Pan de molde,Panadería,1,1.2,1.2,"panaderia,basico"
T007146,P023,Pasta (3 packs),Carbohidratos,3,2.7,8.1,"pasta,basico"
T007147,P022,Yogures naturales (12 uds),Lácteos,4,3.6,14.4,lacteo
T007147,P021,Pan de molde,Panadería,4,1.2,4.8,"panaderia,basico"
T007147,P023,Pasta (3 packs),Carbohidratos,2,2.7,5.4,"pasta,basico"
T007148,P025,Galletas (2 packs),Dulce,4,3.0,12.0,dulce
T007148,P022,Yogures naturales (12 uds),Lácteos,3,3.6,10.8,lacteo
T007148,P020,Leche entera (6 pack),Lácteos,1,5.4,5.4,"lacteo,basico"
T007149,P021,Pan de molde,Panadería,4,1.2,4.8,"panaderia,basico"
T007149,P023,Pasta (3 packs),Carbohidratos,1,2.7,2.7,"pasta,basico"
T007149,P022,Yogures naturales (12 uds),Lácteos,2,3.6,7.2,lacteo
T007149,P024,Tomate frito (3 botes),Conserva,3,2.1,6.3,"conserva,basico"
T007149,P025,Galletas (2 packs),Dulce,1,3.0,3.0,dulce
T007149,P020,Leche entera (6 pack),Lácteos,2,5.4,10.8,"lacteo,basico"
T007150,P023,Pasta (3 packs),Carbohidratos,1,2.7,2.7,"pasta,basico"
T007150,P022,Yogures naturales (12 uds),Lácteos,4,3.6,14.4,lacteo
T007150,P025,Galletas (2 packs),Dulce,4,3.0,12.0,dulce
T007150,P020,Leche entera (6 pack),Lácteos,2,5.4,10.8,"lacteo,basico"
T007150,P024,Tomate frito (3 botes),Conserva,1,2.1,2.1,"conserva,basico"
T007150,P021,Pan de molde,Panadería,4,1.2,4.8,"panaderia,basico"
T007151,P042,Jamón ibérico (100g),Embutido,4,15.5,62.0,"gourmet,jamon"
T007151,P043,Vino tinto reserva,Bebida,4,9.5,38.0,"gourmet,vino"
T007151,P041,Aceite de oliva virgen extra,Aceite,1,12.0,12.0,"gourmet,aceite"
T007151,P044,Chocolate 85% cacao,Dulce,4,3.8,15.2,"gourmet,chocolate"
T007151,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007152,P040,Queso manchego curado,Queso,2,8.5,17.0,"gourmet,queso"
T007152,P041,Aceite de oliva virgen extra,Aceite,2,12.0,24.0,"gourmet,aceite"
T007152,P043,Vino tinto reserva,Bebida,3,9.5,28.5,"gourmet,vino"
T007153,P041,Aceite de oliva virgen extra,Aceite,3,12.0,36.0,"gourmet,aceite"
T007153,P044,Chocolate 85% cacao,Dulce,1,3.8,3.8,"gourmet,chocolate"
T007153,P040,Queso manchego curado,Queso,2,8.5,17.0,"gourmet,queso"
T007154,P041,Aceite de oliva virgen extra,Aceite,1,12.0,12.0,"gourmet,aceite"
T007154,P043,Vino tinto reserva,Bebida,1,9.5,9.5,"gourmet,vino"
T007154,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007154,P040,Queso manchego curado,Queso,3,8.5,25.5,"gourmet,queso"
T007154,P042,Jamón ibérico (100g),Embutido,1,15.5,15.5,"gourmet,jamon"
T007155,P041,Aceite de oliva virgen extra,Aceite,2,12.0,24.0,"gourmet,aceite"
T007155,P043,Vino tinto reserva,Bebida,4,9.5,38.0,"gourmet,vino"
T007155,P040,Queso manchego curado,Queso,2,8.5,17.0,"gourmet,queso"
T007155,P042,Jamón ibérico (100g),Embutido,1,15.5,15.5,"gourmet,jamon"
T007155,P044,Chocolate 85% cacao,Dulce,4,3.8,15.2,"gourmet,chocolate"
T007156,P041,Aceite de oliva virgen extra,Aceite,4,12.0,48.0,"gourmet,aceite"
T007156,P042,Jamón ibérico (100g),Embutido,1,15.5,15.5,"gourmet,jamon"
T007156,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007156,P043,Vino tinto reserva,Bebida,3,9.5,28.5,"gourmet,vino"
T007156,P044,Chocolate 85% cacao,Dulce,3,3.8,11.4,"gourmet,chocolate"
T007157,P041,Aceite de oliva virgen extra,Aceite,3,12.0,36.0,"gourmet,aceite"
T007157,P043,Vino tinto reserva,Bebida,3,9.5,28.5,"gourmet,vino"
T007157,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007157,P040,Queso manchego curado,Queso,2,8.5,17.0,"gourmet,queso"
T007157,P042,Jamón ibérico (100g),Embutido,4,15.5,62.0,"gourmet,jamon"
T007158,P043,Vino tinto reserva,Bebida,1,9.5,9.5,"gourmet,vino"
T007158,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007158,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007158,P041,Aceite de oliva virgen extra,Aceite,1,12.0,12.0,"gourmet,aceite"
T007158,P042,Jamón ibérico (100g),Embutido,3,15.5,46.5,"gourmet,jamon"
T007159,P044,Chocolate 85% cacao,Dulce,3,3.8,11.4,"gourmet,chocolate"
T007159,P041,Aceite de oliva virgen extra,Aceite,4,12.0,48.0,"gourmet,aceite"
T007159,P043,Vino tinto reserva,Bebida,2,9.5,19.0,"gourmet,vino"
T007159,P040,Queso manchego curado,Queso,3,8.5,25.5,"gourmet,queso"
T007159,P042,Jamón ibérico (100g),Embutido,4,15.5,62.0,"gourmet,jamon"
T007160,P040,Queso manchego curado,Queso,4,8.5,34.0,"gourmet,queso"
T007160,P042,Jamón ibérico (100g),Embutido,2,15.5,31.0,"gourmet,jamon"
T007160,P041,Aceite de oliva virgen extra,Aceite,4,12.0,48.0,"gourmet,aceite"
T007160,P043,Vino tinto reserva,Bebida,4,9.5,38.0,"gourmet,vino"
T007161,P040,Queso manchego curado,Queso,1,8.5,8.5,"gourmet,queso"
T007161,P042,Jamón ibérico (100g),Embutido,3,15.5,46.5,"gourmet,jamon"
T007161,P043,Vino tinto reserva,Bebida,4,9.5,38.0,"gourmet,vino"
T007161,P041,Aceite de oliva virgen extra,Aceite,3,12.0,36.0,"gourmet,aceite"
T007161,P044,Chocolate 85% cacao,Dulce,1,3.8,3.8,"gourmet,chocolate"
T007162,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007162,P040,Queso manchego curado,Queso,1,8.5,8.5,"gourmet,queso"
T007162,P041,Aceite de oliva virgen extra,Aceite,2,12.0,24.0,"gourmet,aceite"
T007162,P042,Jamón ibérico (100g),Embutido,4,15.5,62.0,"gourmet,jamon"
T007163,P041,Aceite de oliva virgen extra,Aceite,2,12.0,24.0,"gourmet,aceite"
T007163,P042,Jamón ibérico (100g),Embutido,4,15.5,62.0,"gourmet,jamon"
T007163,P040,Queso manchego curado,Queso,3,8.5,25.5,"gourmet,queso"
T007163,P043,Vino tinto reserva,Bebida,1,9.5,9.5,"gourmet,vino"
T007163,P044,Chocolate 85% cacao,Dulce,3,3.8,11.4,"gourmet,chocolate"
T007164,P040,Queso manchego curado,Queso,2,8.5,17.0,"gourmet,queso"
T007164,P041,Aceite de oliva virgen extra,Aceite,1,12.0,12.0,"gourmet,aceite"
T007164,P042,Jamón ibérico (100g),Embutido,1,15.5,15.5,"gourmet,jamon"
T007165,P041,Aceite de oliva virgen extra,Aceite,1,12.0,12.0,"gourmet,aceite"
T007165,P044,Chocolate 85% cacao,Dulce,2,3.8,7.6,"gourmet,chocolate"
T007165,P040,Queso manchego curado,Queso,2,8.5,17.0,"gourmet,queso"
T007165,P043,Vino tinto reserva,Bebida,2,9.5,19.0,"gourmet,vino"
T007166,P025,Galletas (2 packs),Dulce,4,3.0,12.0,dulce
T007166,P024,Tomate frito (3 botes),Conserva,2,2.1,4.2,"conserva,basico"
T007166,P022,Yogures naturales (12 uds),Lácteos,3,3.6,10.8,lacteo
T007166,P023,Pasta (3 packs),Carbohidratos,3,2.7,8.1,"pasta,basico"
